

GRMZM2G140051	Zm00001d045352		syntelog	MaizeGDB
GRMZM2G140047	Zm00001d052462		syntelog	MaizeGDB
GRMZM2G140033	Zm00001d051865		syntelog	MaizeGDB
GRMZM2G140032	Zm00001d039827		syntelog	MaizeGDB
GRMZM2G140016	Zm00001d050730		syntelog	MaizeGDB
GRMZM2G140011	Zm00001d052461		syntelog	MaizeGDB
GRMZM2G139994	Zm00001d005661		syntelog	MaizeGDB
GRMZM2G139977	Zm00001d015209		syntelog	MaizeGDB
GRMZM2G139973	Zm00001d046613		syntelog	MaizeGDB
GRMZM2G139965	Zm00001d039830		syntelog	MaizeGDB
GRMZM2G139963	Zm00001d027852		syntelog	MaizeGDB
GRMZM2G139952	Zm00001d008289		syntelog	MaizeGDB
GRMZM2G139941	Zm00001d019600		syntelog	MaizeGDB
GRMZM2G139931	Zm00001d021592		syntelog	MaizeGDB
GRMZM2G139920	Zm00001d017472		syntelog	MaizeGDB
GRMZM2G139900	Zm00001d005200		syntelog	MaizeGDB
GRMZM2G139894	Zm00001d049190		syntelog	MaizeGDB
GRMZM2G139892	Zm00001d040641		syntelog	MaizeGDB
GRMZM2G139886	Zm00001d008341		syntelog	MaizeGDB
GRMZM2G139882	Zm00001d004644		syntelog	MaizeGDB
GRMZM2G139880	Zm00001d049188		syntelog	MaizeGDB
GRMZM2G139878	Zm00001d029464		syntelog	MaizeGDB
GRMZM2G139874	Zm00001d009858		syntelog	MaizeGDB
GRMZM2G139872	Zm00001d048695		syntelog	MaizeGDB
GRMZM2G139870	Zm00001d022299		syntelog	MaizeGDB
GRMZM2G139858	Zm00001d017360		syntelog	MaizeGDB
GRMZM2G139855	Zm00001d017361		syntelog	MaizeGDB
GRMZM2G139852	Zm00001d028160		syntelog	MaizeGDB
GRMZM2G139846	Zm00001d003300		syntelog	MaizeGDB
GRMZM2G139837	Zm00001d017363		syntelog	MaizeGDB
GRMZM2G139834	Zm00001d027682		syntelog	MaizeGDB
GRMZM2G139828	Zm00001d048696		syntelog	MaizeGDB
GRMZM2G139822	Zm00001d042441		syntelog	MaizeGDB
GRMZM2G139815	Zm00001d020136		syntelog	MaizeGDB
GRMZM2G139813	Zm00001d007462		syntelog	MaizeGDB
GRMZM2G139811	Zm00001d003301		syntelog	MaizeGDB
GRMZM2G139805	Zm00001d013045		syntelog	MaizeGDB
GRMZM2G139803	Zm00001d017364		syntelog	MaizeGDB
GRMZM2G139797	Zm00001d025833		syntelog	MaizeGDB
GRMZM2G139796	Zm00001d036915		syntelog	MaizeGDB
GRMZM2G139786	Zm00001d041578		syntelog	MaizeGDB
GRMZM2G139773	Zm00001d017365		syntelog	MaizeGDB
GRMZM2G139765	Zm00001d017366		syntelog	MaizeGDB
GRMZM2G139760	Zm00001d000110		syntelog	MaizeGDB
GRMZM2G139744	Zm00001d033058		syntelog	MaizeGDB
GRMZM2G139740	Zm00001d050787		syntelog	MaizeGDB
GRMZM2G139714	Zm00001d015184		syntelog	MaizeGDB
GRMZM2G139712	Zm00001d019495		syntelog	MaizeGDB
GRMZM2G139710	Zm00001d043135		syntelog	MaizeGDB
GRMZM2G139700	Zm00001d041791		syntelog	MaizeGDB
GRMZM2G139691	Zm00001d043134		syntelog	MaizeGDB
GRMZM2G139689	Zm00001d015183		syntelog	MaizeGDB
GRMZM2G139688	Zm00001d043131		syntelog	MaizeGDB
GRMZM2G139683	Zm00001d031902		syntelog	MaizeGDB
GRMZM2G139680	Zm00001d050666		syntelog	MaizeGDB
GRMZM2G139675	Zm00001d036547		syntelog	MaizeGDB
GRMZM2G139670	Zm00001d050973		syntelog	MaizeGDB
GRMZM2G139657	Zm00001d036546		syntelog	MaizeGDB
GRMZM2G139650	Zm00001d015657		syntelog	MaizeGDB
GRMZM2G139643	Zm00001d053572		syntelog	MaizeGDB
GRMZM2G139639	Zm00001d019480		syntelog	MaizeGDB
GRMZM2G139624	Zm00001d041448		syntelog	MaizeGDB
GRMZM2G139621	Zm00001d049095		syntelog	MaizeGDB
GRMZM2G139617	Zm00001d042302		syntelog	MaizeGDB
GRMZM2G139614	Zm00001d017094		syntelog	MaizeGDB
GRMZM2G139600	Zm00001d008628		syntelog	MaizeGDB
GRMZM2G139583	Zm00001d013967		syntelog	MaizeGDB
GRMZM2G139574	Zm00001d010466		syntelog	MaizeGDB
GRMZM2G139565	Zm00001d010465		syntelog	MaizeGDB
GRMZM2G139550	Zm00001d049560		syntelog	MaizeGDB
GRMZM2G139535	Zm00001d020714		syntelog	MaizeGDB
GRMZM2G139533	Zm00001d049042		syntelog	MaizeGDB
GRMZM2G139522	Zm00001d020713		syntelog	MaizeGDB
GRMZM2G139512	Zm00001d025166		syntelog	MaizeGDB
GRMZM2G139472	Zm00001d040972		syntelog	MaizeGDB
GRMZM2G139463	Zm00001d002751		syntelog	MaizeGDB
GRMZM2G139462	Zm00001d042005		syntelog	MaizeGDB
GRMZM2G139460	Zm00001d012594		syntelog	MaizeGDB
GRMZM2G139441	Zm00001d049043		syntelog	MaizeGDB
GRMZM2G139434	Zm00001d010874		syntelog	MaizeGDB
GRMZM2G139419	Zm00001d025461		syntelog	MaizeGDB
GRMZM2G139412	Zm00001d016280		syntelog	MaizeGDB
GRMZM2G139407	Zm00001d025165		syntelog	MaizeGDB
GRMZM2G139406	Zm00001d045936		syntelog	MaizeGDB
GRMZM2G139396	Zm00001d012595		syntelog	MaizeGDB
GRMZM2G139391	Zm00001d030590		syntelog	MaizeGDB
GRMZM2G139374	Zm00001d012597		syntelog	MaizeGDB
GRMZM2G139372	Zm00001d053895		syntelog	MaizeGDB
GRMZM2G139369	Zm00001d008648		syntelog	MaizeGDB
GRMZM2G139360	Zm00001d032172		syntelog	MaizeGDB
GRMZM2G139355	Zm00001d032173		syntelog	MaizeGDB
GRMZM2G139349	Zm00001d012598		syntelog	MaizeGDB
GRMZM2G139329	Zm00001d043188		syntelog	MaizeGDB
GRMZM2G139328	Zm00001d030833		syntelog	MaizeGDB
GRMZM2G139324	Zm00001d030834		syntelog	MaizeGDB
GRMZM2G139300	Zm00001d016708		syntelog	MaizeGDB
GRMZM2G139296	Zm00001d012599		syntelog	MaizeGDB
GRMZM2G139293	Zm00001d052122		syntelog	MaizeGDB
GRMZM2G139250	Zm00001d034621		syntelog	MaizeGDB
GRMZM2G139233	Zm00001d004291		syntelog	MaizeGDB
GRMZM2G139223	Zm00001d012600		syntelog	MaizeGDB
GRMZM2G139211	Zm00001d039122		syntelog	MaizeGDB
GRMZM2G139210	Zm00001d021332		syntelog	MaizeGDB
GRMZM2G139199	Zm00001d039121		syntelog	MaizeGDB
GRMZM2G139198	Zm00001d012601		syntelog	MaizeGDB
GRMZM2G139193	Zm00001d012602		syntelog	MaizeGDB
GRMZM2G139183	Zm00001d023822		syntelog	MaizeGDB
GRMZM2G139175	Zm00001d012604		syntelog	MaizeGDB
GRMZM2G139174	Zm00001d039119		syntelog	MaizeGDB
GRMZM2G139160	Zm00001d012605		syntelog	MaizeGDB
GRMZM2G139157	Zm00001d024710		syntelog	MaizeGDB
GRMZM2G139144	Zm00001d003825		syntelog	MaizeGDB
GRMZM2G139141	Zm00001d012606		syntelog	MaizeGDB
GRMZM2G139123	Zm00001d034715		syntelog	MaizeGDB
GRMZM2G139093	Zm00001d012662		syntelog	MaizeGDB
GRMZM2G139085	Zm00001d023824		syntelog	MaizeGDB
GRMZM2G139073	Zm00001d036425		syntelog	MaizeGDB
GRMZM2G139066	Zm00001d014091		syntelog	MaizeGDB
GRMZM2G139041	Zm00001d034714		syntelog	MaizeGDB
GRMZM2G139038	Zm00001d003222		syntelog	MaizeGDB
GRMZM2G139035	Zm00001d016800		syntelog	MaizeGDB
GRMZM2G139031	Zm00001d016801		syntelog	MaizeGDB
GRMZM2G139029	Zm00001d037062		syntelog	MaizeGDB
GRMZM2G139028	Zm00001d014131		syntelog	MaizeGDB
GRMZM2G139024	Zm00001d014132		syntelog	MaizeGDB
GRMZM2G139018	Zm00001d011776		syntelog	MaizeGDB
GRMZM2G138999	Zm00001d011678		syntelog	MaizeGDB
GRMZM2G138997	Zm00001d024406		syntelog	MaizeGDB
GRMZM2G138995	Zm00001d011775		syntelog	MaizeGDB
GRMZM2G138987	Zm00001d047289		syntelog	MaizeGDB
GRMZM2G138985	Zm00001d047288		syntelog	MaizeGDB
GRMZM2G138976	Zm00001d020593		syntelog	MaizeGDB
GRMZM2G138967	Zm00001d011771		syntelog	MaizeGDB
GRMZM2G138964	Zm00001d053104		syntelog	MaizeGDB
GRMZM2G138949	Zm00001d052331		syntelog	MaizeGDB
GRMZM2G138943	Zm00001d019220		syntelog	MaizeGDB
GRMZM2G138937	Zm00001d025325		syntelog	MaizeGDB
GRMZM2G138936	Zm00001d052334		syntelog	MaizeGDB
GRMZM2G138920	Zm00001d026623		syntelog	MaizeGDB
GRMZM2G138907	Zm00001d048954		syntelog	MaizeGDB
GRMZM2G138896	Zm00001d053215		syntelog	MaizeGDB
GRMZM2G138888	Zm00001d042802		syntelog	MaizeGDB
GRMZM2G138886	Zm00001d002662		syntelog	MaizeGDB
GRMZM2G138881	Zm00001d053211		syntelog	MaizeGDB
GRMZM2G138870	Zm00001d026625		syntelog	MaizeGDB
GRMZM2G138861	Zm00001d034161		syntelog	MaizeGDB
GRMZM2G138844	Zm00001d010624		syntelog	MaizeGDB
GRMZM2G138842	Zm00001d037067		syntelog	MaizeGDB
GRMZM2G138840	Zm00001d010625		syntelog	MaizeGDB
GRMZM2G138829	Zm00001d024057		syntelog	MaizeGDB
GRMZM2G138817	Zm00001d010629		syntelog	MaizeGDB
GRMZM2G138814	Zm00001d028946		syntelog	MaizeGDB
GRMZM2G138809	Zm00001d049602		syntelog	MaizeGDB
GRMZM2G138802	Zm00001d043250		syntelog	MaizeGDB
GRMZM2G138800	Zm00001d043249		syntelog	MaizeGDB
GRMZM2G138782	Zm00001d002145		syntelog	MaizeGDB
GRMZM2G138774	Zm00001d004502		syntelog	MaizeGDB
GRMZM2G138771	Zm00001d044784		syntelog	MaizeGDB
GRMZM2G138770	Zm00001d003209		syntelog	MaizeGDB
GRMZM2G138756	Zm00001d012574		syntelog	MaizeGDB
GRMZM2G138750	Zm00001d039650		syntelog	MaizeGDB
GRMZM2G138744	Zm00001d014025		syntelog	MaizeGDB
GRMZM2G138731	Zm00001d003208		syntelog	MaizeGDB
GRMZM2G138727	Zm00001d020592		syntelog	MaizeGDB
GRMZM2G138710	Zm00001d029580		syntelog	MaizeGDB
GRMZM2G138689	Zm00001d020591		syntelog	MaizeGDB
GRMZM2G138686	Zm00001d051549		syntelog	MaizeGDB
GRMZM2G138683	Zm00001d051550		syntelog	MaizeGDB
GRMZM2G138676	Zm00001d012869		syntelog	MaizeGDB
GRMZM2G138659	Zm00001d023272		syntelog	MaizeGDB
GRMZM2G138632	Zm00001d051016		syntelog	MaizeGDB
GRMZM2G138624	Zm00001d051015		syntelog	MaizeGDB
GRMZM2G138589	Zm00001d048178		syntelog	MaizeGDB
GRMZM2G138587	Zm00001d016045		syntelog	MaizeGDB
GRMZM2G138585	Zm00001d037644		syntelog	MaizeGDB
GRMZM2G138583	Zm00001d014196		syntelog	MaizeGDB
GRMZM2G138572	Zm00001d013750		syntelog	MaizeGDB
GRMZM2G138566	Zm00001d051069		syntelog	MaizeGDB
GRMZM2G138527	Zm00001d015431		syntelog	MaizeGDB
GRMZM2G138526	Zm00001d041971		syntelog	MaizeGDB
GRMZM2G138523	Zm00001d012911,Zm00001d012912	split?	syntelog	MaizeGDB
GRMZM2G138516	Zm00001d015430		syntelog	MaizeGDB
GRMZM2G138511	Zm00001d012913		syntelog	MaizeGDB
GRMZM2G138505	Zm00001d015429		syntelog	MaizeGDB
GRMZM2G138496	Zm00001d044657		syntelog	MaizeGDB
GRMZM2G138494	Zm00001d012915		syntelog	MaizeGDB
GRMZM2G138475	Zm00001d032308		syntelog	MaizeGDB
GRMZM2G138468	Zm00001d005890		syntelog	MaizeGDB
GRMZM2G138455	Zm00001d032999		syntelog	MaizeGDB
GRMZM2G138454	Zm00001d005891		syntelog	MaizeGDB
GRMZM2G138450	Zm00001d018619		syntelog	MaizeGDB
GRMZM2G138441	Zm00001d044659		syntelog	MaizeGDB
GRMZM2G138431	Zm00001d003914		syntelog	MaizeGDB
GRMZM2G138429	Zm00001d047059		syntelog	MaizeGDB
GRMZM2G138427	Zm00001d053210		syntelog	MaizeGDB
GRMZM2G138425	Zm00001d031660		syntelog	MaizeGDB
GRMZM2G138423	Zm00001d016230		syntelog	MaizeGDB
GRMZM2G138421	Zm00001d012916		syntelog	MaizeGDB
GRMZM2G138419	Zm00001d030694		syntelog	MaizeGDB
GRMZM2G138410	Zm00001d020093		syntelog	MaizeGDB
GRMZM2G138407	Zm00001d051430		syntelog	MaizeGDB
GRMZM2G138401	Zm00001d044660		syntelog	MaizeGDB
GRMZM2G138396	Zm00001d005892		syntelog	MaizeGDB
GRMZM2G138392	Zm00001d053113		syntelog	MaizeGDB
GRMZM2G138382	Zm00001d034713		syntelog	MaizeGDB
GRMZM2G138370	Zm00001d046132		syntelog	MaizeGDB
GRMZM2G138365	Zm00001d016939		syntelog	MaizeGDB
GRMZM2G138355	Zm00001d025296		syntelog	MaizeGDB
GRMZM2G138349	Zm00001d015804		syntelog	MaizeGDB
GRMZM2G138342	Zm00001d042052		syntelog	MaizeGDB
GRMZM2G138340	Zm00001d034571		syntelog	MaizeGDB
GRMZM2G138338	Zm00001d042051		syntelog	MaizeGDB
GRMZM2G138330	Zm00001d034572		syntelog	MaizeGDB
GRMZM2G138303	Zm00001d005149		syntelog	MaizeGDB
GRMZM2G138268	Zm00001d041416		syntelog	MaizeGDB
GRMZM2G138265	Zm00001d034573		syntelog	MaizeGDB
GRMZM2G138259	Zm00001d050302		syntelog	MaizeGDB
GRMZM2G138258	Zm00001d042050		syntelog	MaizeGDB
GRMZM2G138255	Zm00001d008455		syntelog	MaizeGDB
GRMZM2G138252	Zm00001d024841		syntelog	MaizeGDB
GRMZM2G138248	Zm00001d046334		syntelog	MaizeGDB
GRMZM2G138245	Zm00001d013868		syntelog	MaizeGDB
GRMZM2G138220	Zm00001d021554		syntelog	MaizeGDB
GRMZM2G138198	Zm00001d049750		syntelog	MaizeGDB
GRMZM2G138190	Zm00001d002951		syntelog	MaizeGDB
GRMZM2G138178	Zm00001d005573		syntelog	MaizeGDB
GRMZM2G138176	Zm00001d000224		syntelog	MaizeGDB
GRMZM2G138161	Zm00001d000223		syntelog	MaizeGDB
GRMZM2G138152	Zm00001d043543		syntelog	MaizeGDB
GRMZM2G138131	Zm00001d052918		syntelog	MaizeGDB
GRMZM2G138128	Zm00001d022629		syntelog	MaizeGDB
GRMZM2G138125	Zm00001d002950		syntelog	MaizeGDB
GRMZM2G138097	Zm00001d040348		syntelog	MaizeGDB
GRMZM2G138077	Zm00001d041607		syntelog	MaizeGDB
GRMZM2G138074	Zm00001d043174		syntelog	MaizeGDB
GRMZM2G138060	Zm00001d049753		syntelog	MaizeGDB
GRMZM2G138053	Zm00001d034893		syntelog	MaizeGDB
GRMZM2G138012	Zm00001d020062		syntelog	MaizeGDB
GRMZM2G138008	Zm00001d022075		syntelog	MaizeGDB
GRMZM2G138003	Zm00001d041800		syntelog	MaizeGDB
GRMZM2G137985	Zm00001d048149		syntelog	MaizeGDB
GRMZM2G137984	Zm00001d004396		syntelog	MaizeGDB
GRMZM2G137980	Zm00001d019412		syntelog	MaizeGDB
GRMZM2G137971	Zm00001d020063		syntelog	MaizeGDB
GRMZM2G137968	Zm00001d034894		syntelog	MaizeGDB
GRMZM2G137965	Zm00001d043682		syntelog	MaizeGDB
GRMZM2G137961	Zm00001d044446		syntelog	MaizeGDB
GRMZM2G137942	Zm00001d043177		syntelog	MaizeGDB
GRMZM2G137930	Zm00001d035616		syntelog	MaizeGDB
GRMZM2G137923	Zm00001d025768		syntelog	MaizeGDB
GRMZM2G137920	Zm00001d025769		syntelog	MaizeGDB
GRMZM2G137894	Zm00001d034989		syntelog	MaizeGDB
GRMZM2G137891	Zm00001d033874		syntelog	MaizeGDB
GRMZM2G137869	Zm00001d047346		syntelog	MaizeGDB
GRMZM2G137868	Zm00001d031349		syntelog	MaizeGDB
GRMZM2G137861	Zm00001d031351		syntelog	MaizeGDB
GRMZM2G137849	Zm00001d037640		syntelog	MaizeGDB
GRMZM2G137847	Zm00001d013176		syntelog	MaizeGDB
GRMZM2G137839	Zm00001d028709		syntelog	MaizeGDB
GRMZM2G137820	Zm00001d037641		syntelog	MaizeGDB
GRMZM2G137816	Zm00001d047345		syntelog	MaizeGDB
GRMZM2G137802	Zm00001d011133		syntelog	MaizeGDB
GRMZM2G137788	Zm00001d033777		syntelog	MaizeGDB
GRMZM2G137779	Zm00001d048389		syntelog	MaizeGDB
GRMZM2G137775	Zm00001d050222		syntelog	MaizeGDB
GRMZM2G137755	Zm00001d031355		syntelog	MaizeGDB
GRMZM2G137736	Zm00001d025051		syntelog	MaizeGDB
GRMZM2G137724	Zm00001d007094		syntelog	MaizeGDB
GRMZM2G137715	Zm00001d024169		syntelog	MaizeGDB
GRMZM2G137713	Zm00001d007093		syntelog	MaizeGDB
GRMZM2G137707	Zm00001d007095		syntelog	MaizeGDB
GRMZM2G137704	Zm00001d037842		syntelog	MaizeGDB
GRMZM2G137696	Zm00001d051609		syntelog	MaizeGDB
GRMZM2G137694	Zm00001d014168		syntelog	MaizeGDB
GRMZM2G137690	Zm00001d045712		syntelog	MaizeGDB
GRMZM2G137676	Zm00001d020586		syntelog	MaizeGDB
GRMZM2G137673	Zm00001d051611		syntelog	MaizeGDB
GRMZM2G137596	Zm00001d001841		syntelog	MaizeGDB
GRMZM2G137582	Zm00001d036880		syntelog	MaizeGDB
GRMZM2G137574	Zm00001d001844		syntelog	MaizeGDB
GRMZM2G137569	Zm00001d036879		syntelog	MaizeGDB
GRMZM2G137566	Zm00001d001845		syntelog	MaizeGDB
GRMZM2G137561	Zm00001d029697		syntelog	MaizeGDB
GRMZM2G137558	Zm00001d005966		syntelog	MaizeGDB
GRMZM2G137551	Zm00001d005965		syntelog	MaizeGDB
GRMZM2G137550	Zm00001d005437		syntelog	MaizeGDB
GRMZM2G137546	Zm00001d007280		syntelog	MaizeGDB
GRMZM2G137541	Zm00001d005964		syntelog	MaizeGDB
GRMZM2G137535	Zm00001d038049		syntelog	MaizeGDB
GRMZM2G137532	Zm00001d005962		syntelog	MaizeGDB
GRMZM2G137528	Zm00001d016439		syntelog	MaizeGDB
GRMZM2G137525	Zm00001d007654		syntelog	MaizeGDB
GRMZM2G137510	Zm00001d023736		syntelog	MaizeGDB
GRMZM2G137502	Zm00001d029512		syntelog	MaizeGDB
GRMZM2G137498	Zm00001d038051		syntelog	MaizeGDB
GRMZM2G137495	Zm00001d016440		syntelog	MaizeGDB
GRMZM2G137479	Zm00001d036878		syntelog	MaizeGDB
GRMZM2G137477	Zm00001d005961		syntelog	MaizeGDB
GRMZM2G137468	Zm00001d016591		syntelog	MaizeGDB
GRMZM2G137451	Zm00001d025268		syntelog	MaizeGDB
GRMZM2G137440	Zm00001d036069		syntelog	MaizeGDB
GRMZM2G137426	Zm00001d017138		syntelog	MaizeGDB
GRMZM2G137421	Zm00001d036941		syntelog	MaizeGDB
GRMZM2G137413	Zm00001d050781		syntelog	MaizeGDB
GRMZM2G137409	Zm00001d017139		syntelog	MaizeGDB
GRMZM2G137407	Zm00001d023631		syntelog	MaizeGDB
GRMZM2G137399	Zm00001d017140		syntelog	MaizeGDB
GRMZM2G137395	Zm00001d005112		syntelog	MaizeGDB
GRMZM2G137380	Zm00001d027497		syntelog	MaizeGDB
GRMZM2G137375	Zm00001d017141		syntelog	MaizeGDB
GRMZM2G137374	Zm00001d027496		syntelog	MaizeGDB
GRMZM2G137367	Zm00001d027494		syntelog	MaizeGDB
GRMZM2G137366	Zm00001d027329		syntelog	MaizeGDB
GRMZM2G137358	Zm00001d034503		syntelog	MaizeGDB
GRMZM2G137352	Zm00001d027330		syntelog	MaizeGDB
GRMZM2G137348	Zm00001d009840		syntelog	MaizeGDB
GRMZM2G137341	Zm00001d017591		syntelog	MaizeGDB
GRMZM2G137338	Zm00001d034502		syntelog	MaizeGDB
GRMZM2G137329	Zm00001d027332		syntelog	MaizeGDB
GRMZM2G137321	Zm00001d034501		syntelog	MaizeGDB
GRMZM2G137312	Zm00001d027493		syntelog	MaizeGDB
GRMZM2G137308	Zm00001d033487		syntelog	MaizeGDB
GRMZM2G137293	Zm00001d030867		syntelog	MaizeGDB
GRMZM2G137289	Zm00001d041587		syntelog	MaizeGDB
GRMZM2G137286	Zm00001d009844		syntelog	MaizeGDB
GRMZM2G137236	Zm00001d027333		syntelog	MaizeGDB
GRMZM2G137211	Zm00001d020929		syntelog	MaizeGDB
GRMZM2G137176	Zm00001d053084		syntelog	MaizeGDB
GRMZM2G137174	Zm00001d042504		syntelog	MaizeGDB
GRMZM2G137161	Zm00001d003422		syntelog	MaizeGDB
GRMZM2G137151	Zm00001d038170		syntelog	MaizeGDB
GRMZM2G137145	Zm00001d053086		syntelog	MaizeGDB
GRMZM2G137139	Zm00001d020930		syntelog	MaizeGDB
GRMZM2G137120	Zm00001d042503		syntelog	MaizeGDB
GRMZM2G137118	Zm00001d038282		syntelog	MaizeGDB
GRMZM2G137108	Zm00001d037228		syntelog	MaizeGDB
GRMZM2G137083	Zm00001d035894		syntelog	MaizeGDB
GRMZM2G137077	Zm00001d020931		syntelog	MaizeGDB
GRMZM2G137064	Zm00001d022514		syntelog	MaizeGDB
GRMZM2G137046	Zm00001d015743		syntelog	MaizeGDB
GRMZM2G137037	Zm00001d040771		syntelog	MaizeGDB
GRMZM2G137029	Zm00001d051447		syntelog	MaizeGDB
GRMZM2G137009	Zm00001d026273		syntelog	MaizeGDB
GRMZM2G136996	Zm00001d051806		syntelog	MaizeGDB
GRMZM2G136977	Zm00001d039621		syntelog	MaizeGDB
GRMZM2G136971	Zm00001d022076		syntelog	MaizeGDB
GRMZM2G136970	Zm00001d026412		syntelog	MaizeGDB
GRMZM2G136964	Zm00001d026413		syntelog	MaizeGDB
GRMZM2G136960	Zm00001d026414		syntelog	MaizeGDB
GRMZM2G136926	Zm00001d035768		syntelog	MaizeGDB
GRMZM2G136918	Zm00001d022077		syntelog	MaizeGDB
GRMZM2G136910	Zm00001d023529		syntelog	MaizeGDB
GRMZM2G136901	Zm00001d014299		syntelog	MaizeGDB
GRMZM2G136895	Zm00001d026415		syntelog	MaizeGDB
GRMZM2G136889	Zm00001d013656		syntelog	MaizeGDB
GRMZM2G136887	Zm00001d011252		syntelog	MaizeGDB
GRMZM2G136884	Zm00001d022078		syntelog	MaizeGDB
GRMZM2G136879	Zm00001d014807		syntelog	MaizeGDB
GRMZM2G136872	Zm00001d022079		syntelog	MaizeGDB
GRMZM2G136859	Zm00001d027405		syntelog	MaizeGDB
GRMZM2G136857	Zm00001d035767		syntelog	MaizeGDB
GRMZM2G136854	Zm00001d012861		syntelog	MaizeGDB
GRMZM2G136838	Zm00001d045554		syntelog	MaizeGDB
GRMZM2G136831	Zm00001d044806		syntelog	MaizeGDB
GRMZM2G136830	Zm00001d042168		syntelog	MaizeGDB
GRMZM2G136828	Zm00001d011249		syntelog	MaizeGDB
GRMZM2G136803	Zm00001d022510		syntelog	MaizeGDB
GRMZM2G136800	Zm00001d037434		syntelog	MaizeGDB
GRMZM2G136794	Zm00001d022512		syntelog	MaizeGDB
GRMZM2G136771	Zm00001d053114		syntelog	MaizeGDB
GRMZM2G136769	Zm00001d029782		syntelog	MaizeGDB
GRMZM2G136765	Zm00001d011195		syntelog	MaizeGDB
GRMZM2G136750	Zm00001d037435		syntelog	MaizeGDB
GRMZM2G136712	Zm00001d019988		syntelog	MaizeGDB
GRMZM2G136710	Zm00001d043278		syntelog	MaizeGDB
GRMZM2G136700	Zm00001d035186		syntelog	MaizeGDB
GRMZM2G136687	Zm00001d042029		syntelog	MaizeGDB
GRMZM2G136680	Zm00001d035185		syntelog	MaizeGDB
GRMZM2G136665	Zm00001d043277		syntelog	MaizeGDB
GRMZM2G136663	Zm00001d020268		syntelog	MaizeGDB
GRMZM2G136662	Zm00001d035183		syntelog	MaizeGDB
GRMZM2G136635	Zm00001d042030		syntelog	MaizeGDB
GRMZM2G136624	Zm00001d003872		syntelog	MaizeGDB
GRMZM2G136599	Zm00001d015449		syntelog	MaizeGDB
GRMZM2G136580	Zm00001d022380		syntelog	MaizeGDB
GRMZM2G136578,GRMZM2G136522	Zm00001d022381	merged?	syntelog	MaizeGDB
GRMZM2G136571	Zm00001d036045		syntelog	MaizeGDB
GRMZM2G136567	Zm00001d010287		syntelog	MaizeGDB
GRMZM2G136563	Zm00001d023738		syntelog	MaizeGDB
GRMZM2G136559	Zm00001d046555		syntelog	MaizeGDB
GRMZM2G136538	Zm00001d047236		syntelog	MaizeGDB
GRMZM2G136534	Zm00001d031635		syntelog	MaizeGDB
GRMZM2G136523	Zm00001d031634		syntelog	MaizeGDB
GRMZM2G136513	Zm00001d028484		syntelog	MaizeGDB
GRMZM2G136508	Zm00001d025437		syntelog	MaizeGDB
GRMZM2G136495	Zm00001d047235		syntelog	MaizeGDB
GRMZM2G136494	Zm00001d026684		syntelog	MaizeGDB
GRMZM2G136469	Zm00001d002849		syntelog	MaizeGDB
GRMZM2G136465	Zm00001d017826		syntelog	MaizeGDB
GRMZM2G136455	Zm00001d035741		syntelog	MaizeGDB
GRMZM2G136453	Zm00001d031657		syntelog	MaizeGDB
GRMZM2G136443	Zm00001d031832		syntelog	MaizeGDB
GRMZM2G136439	Zm00001d032346		syntelog	MaizeGDB
GRMZM2G136426	Zm00001d032345		syntelog	MaizeGDB
GRMZM2G136412	Zm00001d003890		syntelog	MaizeGDB
GRMZM2G136410	Zm00001d012696		syntelog	MaizeGDB
GRMZM2G136400	Zm00001d012697		syntelog	MaizeGDB
GRMZM2G136389	Zm00001d048286		syntelog	MaizeGDB
GRMZM2G136369	Zm00001d010758		syntelog	MaizeGDB
GRMZM2G136367	Zm00001d022384		syntelog	MaizeGDB
GRMZM2G136364	Zm00001d003757		syntelog	MaizeGDB
GRMZM2G136353	Zm00001d032344		syntelog	MaizeGDB
GRMZM2G136344	Zm00001d025545		syntelog	MaizeGDB
GRMZM2G136341	Zm00001d024715		syntelog	MaizeGDB
GRMZM2G136313	Zm00001d031263		syntelog	MaizeGDB
GRMZM2G136311	Zm00001d036573		syntelog	MaizeGDB
GRMZM2G136306	Zm00001d003756		syntelog	MaizeGDB
GRMZM2G136300	Zm00001d046263		syntelog	MaizeGDB
GRMZM2G136296	Zm00001d016640		syntelog	MaizeGDB
GRMZM2G136293	Zm00001d048017		syntelog	MaizeGDB
GRMZM2G136266	Zm00001d023507		syntelog	MaizeGDB
GRMZM2G136262	Zm00001d041701		syntelog	MaizeGDB
GRMZM2G136250	Zm00001d012699		syntelog	MaizeGDB
GRMZM2G136237	Zm00001d031062		syntelog	MaizeGDB
GRMZM2G136236	Zm00001d038046		syntelog	MaizeGDB
GRMZM2G136231	Zm00001d046219		syntelog	MaizeGDB
GRMZM2G136219	Zm00001d038961		syntelog	MaizeGDB
GRMZM2G136185	Zm00001d037837		syntelog	MaizeGDB
GRMZM2G136178	Zm00001d016832		syntelog	MaizeGDB
GRMZM2G136170	Zm00001d037839		syntelog	MaizeGDB
GRMZM2G136161	Zm00001d037840		syntelog	MaizeGDB
GRMZM2G136158	Zm00001d008266		syntelog	MaizeGDB
GRMZM2G136146	Zm00001d042708		syntelog	MaizeGDB
GRMZM2G136143	Zm00001d016831		syntelog	MaizeGDB
GRMZM2G136139	Zm00001d051666		syntelog	MaizeGDB
GRMZM2G136121	Zm00001d008265		syntelog	MaizeGDB
